id,tracking_id,origin,destination,status,scheduled_arrival,actual_arrival,created_at,updated_at,weather_conditions,traffic_data,shipment_type,carrier_details,arrival_day,arrival_hour,delay_minutes
1,da50d42b-e56e-4fbc-b128-e35d0798c506,West Todd,Stewartstad,delayed,2024-05-11 19:43:50.092639+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:25.093000+00:00,2025-03-25 15:28:25.093000+00:00,Clear,Moderate,fragile,"Lopez, Erickson and Woods",0,22,305468.3807560167
2,2a09883b-ad51-4243-b057-49c86e8645c0,Geraldmouth,Bridgethaven,delayed,2024-08-23 13:15:42.776907+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:25.200000+00:00,2025-03-25 15:28:25.201000+00:00,Clear,Light,fragile,Curtis-Rodriguez,0,22,156096.50268488334
3,031589b8-9366-4bbb-b0d4-59a391a62411,Reyesfurt,Geraldmouth,in_transit,2024-06-09 04:50:14.853886+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:25.423000+00:00,2025-03-25 15:28:25.423000+00:00,Snowy,Moderate,standard,Moore and Sons,0,22,264601.9680685667
4,526ff7f7-5ded-40e5-aeff-d0d0a3ca8803,East Lisaton,West Sean,in_transit,2024-10-08 12:18:09.985882+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:25.499000+00:00,2025-03-25 15:28:25.499000+00:00,Stormy,Heavy,standard,Caldwell-Hood,0,22,89914.04920196667
7,73078768-5058-42fb-b73b-82ce932144cf,New Gabrielle,Dukeview,in_transit,2024-06-09 17:59:00.198375+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:25.738000+00:00,2025-03-25 15:28:25.739000+00:00,Stormy,Light,standard,Mitchell LLC,0,22,263813.21232708334
9,bdf91a78-3d51-4349-820d-ae2837809a03,New Patrick,Saraport,delayed,2024-12-06 13:56:06.134885+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:25.911000+00:00,2025-03-25 15:28:25.911000+00:00,Clear,Moderate,fragile,Webb-Martinez,0,22,4856.113385250001
10,52271295-7da6-4fe8-8696-c142e63031a2,Carterberg,Carolberg,in_transit,2024-09-26 21:45:00.995337+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:25.987000+00:00,2025-03-25 15:28:25.987000+00:00,Clear,Moderate,fragile,Dudley and Sons,0,22,106627.19904438333
11,e0e9dc36-bd6e-4958-8207-de973b725fab,Stewartberg,Port Jacqueline,delayed,2024-08-18 10:48:53.487319+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:26.070000+00:00,2025-03-25 15:28:26.070000+00:00,Clear,Light,fragile,Bradley-Jackson,0,22,163443.32417801666
12,03d9bda2-773f-4d08-9110-f1cf7757088f,Lake Allenview,Greenshire,delayed,2024-11-25 11:12:23.770072+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:26.154000+00:00,2025-03-25 15:28:26.154000+00:00,Clear,Light,standard,Jackson-Lawrence,0,22,20859.819465466666
13,b0d79d46-14e8-4718-9f18-b2e94cdb170c,Amandaland,Port Barbara,in_transit,2024-09-19 02:31:28.973351+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:26.220000+00:00,2025-03-25 15:28:26.220000+00:00,Snowy,Light,standard,"Perez, Bell and Swanson",0,22,117860.73274415001
14,dfd0dbbf-786d-45b6-b45a-bda6148d5618,East Jonathan,Port Rebeccaborough,in_transit,2024-07-08 02:15:10.389687+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:26.288000+00:00,2025-03-25 15:28:26.288000+00:00,Clear,Light,fragile,"Hall, Gray and Reynolds",0,22,222997.04247188332
15,6272a9da-b833-4840-a78f-070d997b0205,Kathleenbury,Jacobview,delivered,2024-04-02 14:45:21.215893+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:26.372000+00:00,2025-03-25 15:28:26.372000+00:00,Stormy,Moderate,standard,"Wall, Giles and Wilson",0,22,361926.8620351167
17,51ae40d4-927f-421e-a6d1-629148283ba1,West Chadstad,Wesleyshire,in_transit,2024-07-22 23:43:56.299010+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:26.527000+00:00,2025-03-25 15:28:26.528000+00:00,Stormy,Light,fragile,Brady and Sons,0,22,201548.2773165
18,b028f2d9-266f-4c2c-99df-f537b1a7ba97,Port Valerie,East Barbara,in_transit,2024-09-11 02:38:37.391217+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:26.611000+00:00,2025-03-25 15:28:26.611000+00:00,Clear,Moderate,fragile,Jones Inc,0,22,129373.59244638334
19,4f6529d3-b6c1-4ce3-8488-263dcc88b53c,North Janice,Bakerchester,delayed,2024-05-06 09:08:37.548134+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:26.711000+00:00,2025-03-25 15:28:26.711000+00:00,Rainy,Moderate,standard,Smith Group,0,22,313303.58983109996
20,3bfb5a08-04df-489e-9d5f-525962e65f7d,Kerrton,Smithview,delivered,2024-11-26 13:22:15.643334+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:26.794000+00:00,2025-03-25 15:28:26.794000+00:00,Clear,Heavy,standard,Davis Ltd,0,22,19289.954911099998
22,b47c6e6a-4a68-4ba4-b9a6-6d99fa7d5759,West Jason,Brownburgh,in_transit,2024-08-31 05:22:09.665596+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:27.075000+00:00,2025-03-25 15:28:27.075000+00:00,Stormy,Moderate,fragile,Adams-Johnson,0,22,145050.05454006666
23,2c8f1ef1-80b0-453a-bcd1-21ad56dc1af7,South Jeffreymouth,Listad,in_transit,2024-08-29 15:14:23.586611+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:27.151000+00:00,2025-03-25 15:28:27.152000+00:00,Snowy,Moderate,standard,White-Martin,0,22,147337.82252315
24,a45783bf-3a36-4ebe-b164-32ccc040f07c,Chelseashire,Fergusonbury,in_transit,2024-04-22 18:34:57.909739+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:27.233000+00:00,2025-03-25 15:28:27.234000+00:00,Rainy,Heavy,fragile,"Garrison, Fernandez and Fox",0,22,332897.2504710166
25,221de3f6-f91b-4558-aafc-a3a4161f9dba,New John,Brittanymouth,delayed,2024-09-10 06:15:52.376683+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:27.309000+00:00,2025-03-25 15:28:27.309000+00:00,Rainy,Moderate,fragile,"Anderson, Greer and Pruitt",0,22,130596.34268861666
26,1fbb683b-0892-4b12-a80a-f4865bde970e,Fisherburgh,Chadport,in_transit,2024-06-20 16:13:39.277900+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:27.458000+00:00,2025-03-25 15:28:27.458000+00:00,Stormy,Light,standard,Johnson Inc,0,22,248078.56100166668
30,eab759b3-adc5-4272-8863-f9b5bd31415e,New Jeremybury,Raymondview,delayed,2024-05-29 22:09:05.640593+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:27.771000+00:00,2025-03-25 15:28:27.771000+00:00,Stormy,Moderate,fragile,"Mitchell, Watkins and Harvey",0,22,279403.12162345
31,4b53a3c1-0712-46d8-a912-12271e017c6f,South Patrickfort,South Desireefurt,delayed,2024-10-09 00:45:14.694342+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:27.856000+00:00,2025-03-25 15:28:27.856000+00:00,Stormy,Heavy,fragile,"Mitchell, Torres and Collins",0,22,89166.97072763332
33,0b33baa2-a0aa-4bc3-a237-8f398bae8c54,New Eric,Willisbury,delivered,2024-10-13 09:25:58.086954+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:28.025000+00:00,2025-03-25 15:28:28.025000+00:00,Snowy,Light,standard,Evans-Barton,0,22,82886.24751743332
34,a03ac0b5-319e-4411-bf64-c54e28aa857a,North Crystalton,Wilkinsonbury,in_transit,2024-07-28 15:16:43.690864+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:28.106000+00:00,2025-03-25 15:28:28.106000+00:00,Snowy,Light,fragile,Rich Inc,0,22,193415.48745226668
35,62f59ee5-6b0f-43ee-9e82-34c35d4dae23,Lake Robert,Schultzberg,in_transit,2024-04-15 10:00:32.830117+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:28.206000+00:00,2025-03-25 15:28:28.206000+00:00,Stormy,Light,standard,Smith Group,0,22,343491.66846471664
40,578513fe-b552-4cc2-b8ed-bca76b888f2a,New Josephland,East Kristenmouth,delayed,2024-09-22 19:53:59.404677+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:28.621000+00:00,2025-03-25 15:28:28.621000+00:00,Rainy,Light,standard,Rhodes-Bird,0,22,112498.22555538334
41,50daf2ab-fcac-41bb-9faa-1c13bc937596,West Dana,Heidiville,in_transit,2024-06-07 12:34:25.653508+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:28.704000+00:00,2025-03-25 15:28:28.704000+00:00,Rainy,Light,fragile,Wilson-Meadows,0,22,267017.78807486664
43,c05f2b87-837f-41d2-9202-9458f8ee727c,Younghaven,New Lisa,in_transit,2024-08-27 14:27:49.350083+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:28.913000+00:00,2025-03-25 15:28:28.913000+00:00,Clear,Heavy,standard,"Lowe, Moran and Smith",0,22,150264.39313195
46,e7ea02a4-6c8a-4720-8f3d-9fbf31b4a16e,West Norma,Reyesshire,delayed,2024-06-21 00:37:10.159785+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:29.287000+00:00,2025-03-25 15:28:29.287000+00:00,Stormy,Moderate,standard,Diaz Group,0,22,247575.04630358334
53,f2ed6e02-0412-4427-a9f0-2d7a2e694e17,Port Andrea,Port Tonyastad,delayed,2024-07-01 11:01:14.322807+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:29.859000+00:00,2025-03-25 15:28:29.859000+00:00,Rainy,Heavy,standard,Williams-Jones,0,22,232550.97691988334
59,0ca669f6-2ce7-4036-a19d-07c1b00725b7,Lake Calvin,East Rebecca,delivered,2024-06-01 02:41:07.869792+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:30.441000+00:00,2025-03-25 15:28:30.441000+00:00,Stormy,Heavy,fragile,Davis-Harris,0,22,276251.08447013336
60,da350314-4ff4-4fb3-b194-1149d9c73a70,Lake Jacobburgh,South Williamfurt,in_transit,2024-11-06 23:34:52.440606+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:30.524000+00:00,2025-03-25 15:28:30.525000+00:00,Snowy,Light,standard,"Williams, Taylor and Gutierrez",0,22,47477.34162323333
62,43878ec1-2f0a-4d00-bb3b-aa8f2a884d30,Rodneyville,Watsonburgh,in_transit,2024-06-07 23:30:15.234613+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:30.707000+00:00,2025-03-25 15:28:30.707000+00:00,Stormy,Heavy,fragile,"Kaiser, Wood and Weaver",0,22,266361.96172311663
66,12042c7a-7fae-45e3-9d2a-490f3d92f184,Courtneybury,Reyesshire,delivered,2024-07-22 21:06:28.542166+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:31.022000+00:00,2025-03-25 15:28:31.022000+00:00,Clear,Light,fragile,"Lee, Kent and Holmes",0,22,201705.7399305667
68,a16f31ce-bb59-49fe-b980-096bfba4425a,Jenniferborough,West Joanna,delayed,2024-07-19 10:25:59.666771+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:31.205000+00:00,2025-03-25 15:28:31.205000+00:00,Stormy,Heavy,fragile,"Berry, Taylor and Bernard",0,22,206666.22118715002
69,e2023b16-3f92-477d-bade-8953e730b7a0,Kellyshire,Williamschester,in_transit,2024-05-07 12:54:46.243680+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:31.280000+00:00,2025-03-25 15:28:31.280000+00:00,Rainy,Moderate,standard,Cook-Jackson,0,22,311637.44490533334
70,0fc5bc75-0321-4fa9-94de-14d01e4b62ee,Doyletown,Stephanieton,delayed,2024-11-12 03:15:59.407493+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:31.354000+00:00,2025-03-25 15:28:31.354000+00:00,Clear,Heavy,fragile,Douglas-Jenkins,0,22,40056.22550845
72,81338062-52a8-420f-b830-7d9b53686f6b,Brownville,East Jasonport,in_transit,2024-04-29 18:12:59.278333+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:31.514000+00:00,2025-03-25 15:28:31.515000+00:00,Snowy,Moderate,fragile,Johnson and Sons,0,22,322839.2276611167
78,193cb4ad-89f9-422d-affb-9da994f70aca,Peckland,Joseshire,delayed,2024-07-02 08:08:00.120277+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:32.019000+00:00,2025-03-25 15:28:32.019000+00:00,Rainy,Heavy,standard,Hart Inc,0,22,231284.21362871668
79,c7a00b6a-f677-40d6-be18-a15fe5305a87,Morganland,North Richardchester,delayed,2024-07-28 20:32:45.690425+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:32.094000+00:00,2025-03-25 15:28:32.094000+00:00,Rainy,Heavy,fragile,"Johnson, Day and Oconnor",0,22,193099.45412625
82,d81586a2-1271-48bf-8660-ed51fb4b5595,South Arthurview,Erinstad,delayed,2024-07-26 16:13:02.628620+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:32.352000+00:00,2025-03-25 15:28:32.352000+00:00,Stormy,Moderate,fragile,Gibson-Perez,0,22,196239.171823
85,75367564-73d3-4c06-b9b2-47a18384e1f7,Veronicaport,Port Brian,delayed,2024-11-22 07:23:44.275192+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:32.700000+00:00,2025-03-25 15:28:32.700000+00:00,Snowy,Light,standard,Cervantes Inc,0,22,25408.47771346667
86,3cd587ea-6508-4b1f-aa64-85d275f00cbc,East Shelly,Jenniferport,in_transit,2024-04-06 00:11:37.365420+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:32.776000+00:00,2025-03-25 15:28:32.776000+00:00,Snowy,Heavy,fragile,"Bates, Day and Sanders",0,22,357040.59287633334
90,522d46df-d3ff-47fd-9fd1-cd4f4c24120c,New Michelle,South Miranda,in_transit,2024-11-09 21:09:40.228650+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:33.106000+00:00,2025-03-25 15:28:33.106000+00:00,Clear,Moderate,standard,Warren and Sons,0,22,43302.54515583334
93,2e50c355-2c27-4321-88b8-a3e3b80d0ec1,Jacksonburgh,East Denisefort,in_transit,2024-09-26 22:50:40.259676+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:33.391000+00:00,2025-03-25 15:28:33.391000+00:00,Snowy,Heavy,fragile,Phillips-Boyd,0,22,106561.54463873334
95,51a27651-db45-42ba-bb9a-362084f43b27,Lovehaven,West Justin,in_transit,2024-03-29 13:23:22.769090+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:33.573000+00:00,2025-03-25 15:28:33.573000+00:00,Rainy,Heavy,standard,"Wong, Fuentes and Simmons",0,22,367768.83614850004
96,61709ee9-ee3c-49a9-a9b9-85f4b965ad45,Port Lisafort,Harrismouth,delayed,2024-09-29 07:58:16.993546+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:33.657000+00:00,2025-03-25 15:28:33.657000+00:00,Stormy,Light,standard,"Riggs, Oneal and Smith",0,22,103133.93240756667
99,ff219830-a1c8-450b-894b-ca2a452945a7,New Joshua,Evansmouth,delayed,2024-11-26 02:49:26.576399+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:33.937000+00:00,2025-03-25 15:28:33.937000+00:00,Clear,Moderate,fragile,Nelson and Sons,0,22,19922.772693349998
1,da50d42b-e56e-4fbc-b128-e35d0798c506,West Todd,Stewartstad,delayed,2024-05-11 19:43:50.092639+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:25.093000+00:00,2025-03-25 15:28:25.093000+00:00,Clear,Moderate,fragile,"Lopez, Erickson and Woods",0,22,305468.3807560167
2,2a09883b-ad51-4243-b057-49c86e8645c0,Geraldmouth,Bridgethaven,delayed,2024-08-23 13:15:42.776907+00:00,2024-12-09 22:52:12.938000+00:00,2025-03-25 15:28:25.200000+00:00,2025-03-25 15:28:25.201000+00:00,Clear,Light,fragile,Curtis-Rodriguez,0,22,156096.50268488334
